Scraped_Date,Scraped_Time,brand,brandless_name,product_id,product_name,skus,display_name,auto_delivery_price,recommended_retail_price,rrp_discount_price,single_order_price
02/15/2023, 14:55:45,Hills Science Diet,Adult Perfect Digestion Dry Dog Food,hills-science-diet-adult-perfect-digestion-dry-dog-food,Hills Science Diet Adult Perfect Digestion Dry Dog Food,H606858VO2X,2 x 9.98kg,256.74,336.0,24,256.74
02/15/2023, 14:55:45,Hills Science Diet,Adult Perfect Digestion Dry Dog Food,hills-science-diet-adult-perfect-digestion-dry-dog-food,Hills Science Diet Adult Perfect Digestion Dry Dog Food,H606858VO4X,4 x 9.98kg,513.48,672.0,24,513.48
02/15/2023, 14:55:45,Ivory Coat,Grain Free Dry Dog Food Adult Salmon And Ocean Fish,ivory-coat-grain-free-dry-dog-food-adult-salmon-and-ocean-fish,Ivory Coat Grain Free Dry Dog Food Adult Salmon And Ocean Fish,1000404,2kg,30.03,42.99,26,31.61
02/15/2023, 14:55:45,Ivory Coat,Grain Free Dry Dog Food Adult Salmon And Ocean Fish,ivory-coat-grain-free-dry-dog-food-adult-salmon-and-ocean-fish,Ivory Coat Grain Free Dry Dog Food Adult Salmon And Ocean Fish,1000404VO2X,4kg,58.86,85.98,28,61.95
02/15/2023, 14:55:45,Ivory Coat,Grain Free Dry Dog Food Adult Salmon And Ocean Fish,ivory-coat-grain-free-dry-dog-food-adult-salmon-and-ocean-fish,Ivory Coat Grain Free Dry Dog Food Adult Salmon And Ocean Fish,IC260163,8kg,82.08,107.99,20,86.39
02/15/2023, 14:55:45,Ivory Coat,Grain Free Dry Dog Food Adult Salmon And Ocean Fish,ivory-coat-grain-free-dry-dog-food-adult-salmon-and-ocean-fish,Ivory Coat Grain Free Dry Dog Food Adult Salmon And Ocean Fish,IC260163MS,1 x 8kg,102.6,107.99,0,107.99
02/15/2023, 14:55:45,Ivory Coat,Grain Free Dry Dog Food Adult Salmon And Ocean Fish,ivory-coat-grain-free-dry-dog-food-adult-salmon-and-ocean-fish,Ivory Coat Grain Free Dry Dog Food Adult Salmon And Ocean Fish,1000404VO4X,8kg,112.46,171.96,31,118.37
02/15/2023, 14:55:45,Ivory Coat,Grain Free Dry Dog Food Adult Salmon And Ocean Fish,ivory-coat-grain-free-dry-dog-food-adult-salmon-and-ocean-fish,Ivory Coat Grain Free Dry Dog Food Adult Salmon And Ocean Fish,N261874,20kg,161.46,199.99,15,169.95
02/15/2023, 14:55:45,Ivory Coat,Grain Free Dry Dog Food Adult Salmon And Ocean Fish,ivory-coat-grain-free-dry-dog-food-adult-salmon-and-ocean-fish,Ivory Coat Grain Free Dry Dog Food Adult Salmon And Ocean Fish,IC260163VO2X,16kg,143.64,215.98,30,151.19
02/15/2023, 14:55:45,Meals For Mutts,Dry Dog Food Adult Lite Turkey And Lamb,meals-for-mutts-dry-dog-food-adult-lite-turkey-and-lamb,Meals For Mutts Dry Dog Food Adult Lite Turkey And Lamb,M5167,2.5kg,31.46,36.99,15,31.46
02/15/2023, 14:55:45,Meals For Mutts,Dry Dog Food Adult Lite Turkey And Lamb,meals-for-mutts-dry-dog-food-adult-lite-turkey-and-lamb,Meals For Mutts Dry Dog Food Adult Lite Turkey And Lamb,M5167VO2X,2 x 2.5kg,61.66,73.98,17,61.66
02/15/2023, 14:55:45,Meals For Mutts,Dry Dog Food Adult Lite Turkey And Lamb,meals-for-mutts-dry-dog-food-adult-lite-turkey-and-lamb,Meals For Mutts Dry Dog Food Adult Lite Turkey And Lamb,M5168,9kg,70.09,84.99,18,70.09
02/15/2023, 14:55:45,Meals For Mutts,Dry Dog Food Adult Lite Turkey And Lamb,meals-for-mutts-dry-dog-food-adult-lite-turkey-and-lamb,Meals For Mutts Dry Dog Food Adult Lite Turkey And Lamb,M5169,20kg,132.99,149.99,11,132.99
02/15/2023, 14:55:45,Royal Canin,Medium Adult Dental Care Dry Dog Food,royal-canin-medium-adult-dental-care-dry-dog-food,Royal Canin Medium Adult Dental Care Dry Dog Food,RC27238,3kg,40.45,52.0,18,42.57
02/15/2023, 14:55:45,Royal Canin,Medium Adult Dental Care Dry Dog Food,royal-canin-medium-adult-dental-care-dry-dog-food,Royal Canin Medium Adult Dental Care Dry Dog Food,RC27240,10kg,103.23,144.0,25,108.66
02/15/2023, 14:55:45,Royal Canin,Medium Adult Wet Dog Food Pouches,royal-canin-medium-adult-wet-dog-food-pouches,Royal Canin Medium Adult Wet Dog Food Pouches,BR29H,10 x 140g,35.72,44.0,15,37.6
02/15/2023, 14:55:45,Royal Canin,Medium Adult Wet Dog Food Pouches,royal-canin-medium-adult-wet-dog-food-pouches,Royal Canin Medium Adult Wet Dog Food Pouches,BR29HVO4X,40 x 140g,135.74,176.0,19,142.88
02/15/2023, 14:55:45,Hills Science Diet,Adult Light Dry Dog Food,hills-science-diet-adult-light-dry-dog-food,Hills Science Diet Adult Light Dry Dog Food,H1119HG,3kg,48.45,59.5,14,50.99
02/15/2023, 14:55:45,Hills Science Diet,Adult Light Dry Dog Food,hills-science-diet-adult-light-dry-dog-food,Hills Science Diet Adult Light Dry Dog Food,H1126HG,7.5 kg,69.31,95.5,24,72.95
02/15/2023, 14:55:45,Hills Science Diet,Adult Light Dry Dog Food,hills-science-diet-adult-light-dry-dog-food,Hills Science Diet Adult Light Dry Dog Food,H1119HGVO2X,2 x 3kg,99.94,119.0,16,99.94
02/15/2023, 14:55:45,Hills Science Diet,Adult Light Dry Dog Food,hills-science-diet-adult-light-dry-dog-food,Hills Science Diet Adult Light Dry Dog Food,H1127HG,15 kg,112.06,144.95,19,117.95
02/15/2023, 14:55:45,Hills Science Diet,Adult Light Dry Dog Food,hills-science-diet-adult-light-dry-dog-food,Hills Science Diet Adult Light Dry Dog Food,10316HG,12kg,118.88,155.5,20,125.13
02/15/2023, 14:55:45,Hills Science Diet,Adult Light Dry Dog Food,hills-science-diet-adult-light-dry-dog-food,Hills Science Diet Adult Light Dry Dog Food,H1119HGMS,4 x 3kg,171.19,238.0,24,180.2
02/15/2023, 14:55:45,Hills Science Diet,Adult Light Dry Dog Food,hills-science-diet-adult-light-dry-dog-food,Hills Science Diet Adult Light Dry Dog Food,10316HGVO2X,24kg,232.99,311.0,21,245.25
02/15/2023, 14:55:45,Hypro Premium,Dry Dog Food Adult Ocean Fish Grain Free,hypro-premium-dry-dog-food-adult-ocean-fish-grain-free,Hypro Premium Dry Dog Food Adult Ocean Fish Grain Free,HP1206,9kg,62.7,66.0,0,66.0
02/15/2023, 14:55:45,Hypro Premium,Dry Dog Food Adult Ocean Fish Grain Free,hypro-premium-dry-dog-food-adult-ocean-fish-grain-free,Hypro Premium Dry Dog Food Adult Ocean Fish Grain Free,HP1251,20kg,113.99,129.0,7,119.98
02/15/2023, 14:55:45,Royal Canin,Maxi Adult Dental Care Dry Dog Food,royal-canin-maxi-adult-dental-care-dry-dog-food,Royal Canin Maxi Adult Dental Care Dry Dog Food,RC27234,9kg,102.57,125.0,14,107.96
02/15/2023, 14:55:45,Royal Canin,Maxi Adult Dental Care Dry Dog Food,royal-canin-maxi-adult-dental-care-dry-dog-food,Royal Canin Maxi Adult Dental Care Dry Dog Food,RC27234VO2X,2 x 9kg,211.6,250.0,15,211.6
02/15/2023, 14:55:45,Ivory Coat,Grain Free Dry Dog Food Senior Adult Turkey,ivory-coat-grain-free-dry-dog-food-senior-adult-turkey,Ivory Coat Grain Free Dry Dog Food Senior Adult Turkey,1000083,2kg,29.88,42.99,27,31.45
02/15/2023, 14:55:45,Ivory Coat,Grain Free Dry Dog Food Senior Adult Turkey,ivory-coat-grain-free-dry-dog-food-senior-adult-turkey,Ivory Coat Grain Free Dry Dog Food Senior Adult Turkey,1000083VO2X,4kg,58.56,68.5,10,61.64
02/15/2023, 14:55:45,Ivory Coat,Grain Free Dry Dog Food Senior Adult Turkey,ivory-coat-grain-free-dry-dog-food-senior-adult-turkey,Ivory Coat Grain Free Dry Dog Food Senior Adult Turkey,1000090,8kg,75.96,79.95,0,79.95
02/15/2023, 14:55:45,Ivory Coat,Grain Free Dry Dog Food Senior Adult Turkey,ivory-coat-grain-free-dry-dog-food-senior-adult-turkey,Ivory Coat Grain Free Dry Dog Food Senior Adult Turkey,1000083VO4X,8kg,103.32,171.96,37,108.75
02/15/2023, 14:55:45,Ivory Coat,Grain Free Dry Dog Food Senior Adult Turkey,ivory-coat-grain-free-dry-dog-food-senior-adult-turkey,Ivory Coat Grain Free Dry Dog Food Senior Adult Turkey,1000717,13kg,99.11,149.99,30,104.32
02/15/2023, 14:55:45,Ivory Coat,Grain Free Dry Dog Food Senior Adult Turkey,ivory-coat-grain-free-dry-dog-food-senior-adult-turkey,Ivory Coat Grain Free Dry Dog Food Senior Adult Turkey,1000717VO2X,26kg,194.25,221.17,8,204.47
02/15/2023, 14:55:45,Advance,Adult Small Oodles Dry Dog Food,advance-adult-small-oodles-dry-dog-food,Advance Adult Small Oodles Dry Dog Food,M414061,2.5kg,34.97,45.0,18,36.81
02/15/2023, 14:55:45,Advance,Adult Small Oodles Dry Dog Food,advance-adult-small-oodles-dry-dog-food,Advance Adult Small Oodles Dry Dog Food,M414061VO2X,2 x 2.5kg,72.15,90.0,20,72.15
02/15/2023, 14:55:45,Advance,Adult Small Oodles Dry Dog Food,advance-adult-small-oodles-dry-dog-food,Advance Adult Small Oodles Dry Dog Food,M414067,13kg,111.15,150.0,22,116.99
02/15/2023, 14:55:45,Advance,Adult Small Oodles Dry Dog Food,advance-adult-small-oodles-dry-dog-food,Advance Adult Small Oodles Dry Dog Food,M414061MS,4 x 2.5kg,121.57,180.0,32,121.57
02/15/2023, 14:55:45,Advance,Adult Small Oodles Dry Dog Food,advance-adult-small-oodles-dry-dog-food,Advance Adult Small Oodles Dry Dog Food,M414067VO2X,2 x 13kg,229.3,300.0,24,229.3
02/15/2023, 14:55:45,Royal Canin,Cavalier King Charles Adult Dry Dog Food,royal-canin-cavalier-king-charles-adult-dry-dog-food,Royal Canin Cavalier King Charles Adult Dry Dog Food,RC18883,3kg,38.7,49.0,17,40.73
02/15/2023, 14:55:45,Royal Canin,Cavalier King Charles Adult Dry Dog Food,royal-canin-cavalier-king-charles-adult-dry-dog-food,Royal Canin Cavalier King Charles Adult Dry Dog Food,RC18884,7.5kg,83.24,113.0,22,87.62
02/15/2023, 14:55:45,Royal Canin,Cavalier King Charles Adult Dry Dog Food,royal-canin-cavalier-king-charles-adult-dry-dog-food,Royal Canin Cavalier King Charles Adult Dry Dog Food,RC18884VO2X,15kg,156.28,164.5,0,164.5
02/15/2023, 14:55:45,Hills Science Diet,Adult Healthy Mobility Dry Dog Food,hills-science-diet-adult-healthy-mobility-dry-dog-food,Hills Science Diet Adult Healthy Mobility Dry Dog Food,H9217,2.04 kg,26.56,50.95,45,27.95
02/15/2023, 14:55:45,Hills Science Diet,Adult Healthy Mobility Dry Dog Food,hills-science-diet-adult-healthy-mobility-dry-dog-food,Hills Science Diet Adult Healthy Mobility Dry Dog Food,H9219,13.6 kg,110.16,139.95,17,115.95
02/15/2023, 14:55:45,Hills Science Diet,Adult Healthy Mobility Dry Dog Food,hills-science-diet-adult-healthy-mobility-dry-dog-food,Hills Science Diet Adult Healthy Mobility Dry Dog Food,10343HG,12kg,132.05,174.0,20,138.99
02/15/2023, 14:55:45,Hills Science Diet,Adult Healthy Mobility Dry Dog Food,hills-science-diet-adult-healthy-mobility-dry-dog-food,Hills Science Diet Adult Healthy Mobility Dry Dog Food,10343HGVO2X,24kg,258.8,348.0,22,272.42
02/15/2023, 14:55:45,Royal Canin,Poodle Adult Dry Dog Food,royal-canin-poodle-adult-dry-dog-food,Royal Canin Poodle Adult Dry Dog Food,RC12806,1.5kg,28.89,35.0,13,30.41
02/15/2023, 14:55:45,Royal Canin,Poodle Adult Dry Dog Food,royal-canin-poodle-adult-dry-dog-food,Royal Canin Poodle Adult Dry Dog Food,RC12806VO2X,3kg,52.52,55.28,0,55.28
02/15/2023, 14:55:45,Royal Canin,Poodle Adult Dry Dog Food,royal-canin-poodle-adult-dry-dog-food,Royal Canin Poodle Adult Dry Dog Food,RC40878,7.5kg,80.83,113.0,25,85.08
02/15/2023, 14:55:45,Royal Canin,Poodle Adult Dry Dog Food,royal-canin-poodle-adult-dry-dog-food,Royal Canin Poodle Adult Dry Dog Food,RC40878VO2X,15kg,153.58,161.66,0,161.66
02/15/2023, 14:55:45,Ziwi,Peak Air Dried Lamb Recipie Dry Dog Food,ziwi-peak-air-dried-lamb-recipie-dry-dog-food,Ziwi Peak Air Dried Lamb Recipie Dry Dog Food,ZW9421016593071,454g,39.99,45.5,12,39.99
02/15/2023, 14:55:45,Ziwi,Peak Air Dried Lamb Recipie Dry Dog Food,ziwi-peak-air-dried-lamb-recipie-dry-dog-food,Ziwi Peak Air Dried Lamb Recipie Dry Dog Food,ZW9421016590599,1kg,72.99,83.5,13,72.99
02/15/2023, 14:55:45,Ziwi,Peak Air Dried Lamb Recipie Dry Dog Food,ziwi-peak-air-dried-lamb-recipie-dry-dog-food,Ziwi Peak Air Dried Lamb Recipie Dry Dog Food,ZW9421016592982,2.5kg,159.99,177.0,10,159.99
02/15/2023, 14:55:45,Ziwi,Peak Air Dried Lamb Recipie Dry Dog Food,ziwi-peak-air-dried-lamb-recipie-dry-dog-food,Ziwi Peak Air Dried Lamb Recipie Dry Dog Food,ZW9421016593965,4kg,249.99,279.0,10,249.99
02/15/2023, 14:55:45,Black Hawk,Dry Dog Food Adult Working Dog Lamb And Beef,black-hawk-dry-dog-food-adult-working-dog-lamb-and-beef,Black Hawk Dry Dog Food Adult Working Dog Lamb And Beef,BH210,20kg,142.5,177.99,16,149.99
02/15/2023, 14:55:45,Black Hawk,Dry Dog Food Adult Working Dog Lamb And Beef,black-hawk-dry-dog-food-adult-working-dog-lamb-and-beef,Black Hawk Dry Dog Food Adult Working Dog Lamb And Beef,BH210VO2X,40kg,261.25,355.98,23,274.99
02/15/2023, 14:55:45,Advance,Large Adult Dry Dog Food Lamb With Rice,advance-large-adult-dry-dog-food-lamb-with-rice,Advance Large Adult Dry Dog Food Lamb With Rice,A333071,15kg,107.35,150.0,25,112.99
02/15/2023, 14:55:45,Advance,Small Puppy Rehydratable Dry Dog Food Chicken With Rice,advance-small-puppy-rehydratable-dry-dog-food-chicken-with-rice,Advance Small Puppy Rehydratable Dry Dog Food Chicken With Rice,M439932,800g,10.7,14.5,26,10.7
02/15/2023, 14:55:45,Advance,Small Puppy Rehydratable Dry Dog Food Chicken With Rice,advance-small-puppy-rehydratable-dry-dog-food-chicken-with-rice,Advance Small Puppy Rehydratable Dry Dog Food Chicken With Rice,M199021MS,4 x 3kg,27.16,180.0,82,31.95
02/15/2023, 14:55:45,Advance,Small Puppy Rehydratable Dry Dog Food Chicken With Rice,advance-small-puppy-rehydratable-dry-dog-food-chicken-with-rice,Advance Small Puppy Rehydratable Dry Dog Food Chicken With Rice,M199021,3kg,32.52,45.0,15,38.25
02/15/2023, 14:55:45,Advance,Small Puppy Rehydratable Dry Dog Food Chicken With Rice,advance-small-puppy-rehydratable-dry-dog-food-chicken-with-rice,Advance Small Puppy Rehydratable Dry Dog Food Chicken With Rice,M439932MS,6 x 800g,60.99,87.0,30,60.99
02/15/2023, 14:55:45,Advance,Small Puppy Rehydratable Dry Dog Food Chicken With Rice,advance-small-puppy-rehydratable-dry-dog-food-chicken-with-rice,Advance Small Puppy Rehydratable Dry Dog Food Chicken With Rice,M199021VO2X,6kg,56.63,90.0,26,66.62
02/15/2023, 14:55:45,Advance,Small Puppy Rehydratable Dry Dog Food Chicken With Rice,advance-small-puppy-rehydratable-dry-dog-food-chicken-with-rice,Advance Small Puppy Rehydratable Dry Dog Food Chicken With Rice,M199592,8kg,72.25,100.0,15,85.0
02/15/2023, 14:55:45,Advance,Small Puppy Rehydratable Dry Dog Food Chicken With Rice,advance-small-puppy-rehydratable-dry-dog-food-chicken-with-rice,Advance Small Puppy Rehydratable Dry Dog Food Chicken With Rice,M199592VO2X,16kg,127.46,200.0,25,149.95
02/15/2023, 14:55:45,Royal Canin,Mini Digestive Care Adult Dry Dog Food,royal-canin-mini-digestive-care-adult-dry-dog-food,Royal Canin Mini Digestive Care Adult Dry Dog Food,RC17315,2kg,25.08,34.99,25,26.39
02/15/2023, 14:55:45,Royal Canin,Mini Digestive Care Adult Dry Dog Food,royal-canin-mini-digestive-care-adult-dry-dog-food,Royal Canin Mini Digestive Care Adult Dry Dog Food,RC10370,2.5 kg,26.56,48.95,43,27.95
02/15/2023, 14:55:45,Royal Canin,Mini Digestive Care Adult Dry Dog Food,royal-canin-mini-digestive-care-adult-dry-dog-food,Royal Canin Mini Digestive Care Adult Dry Dog Food,RC17315VO2X,4kg,47.64,69.98,28,50.14
02/15/2023, 14:55:45,Royal Canin,Mini Digestive Care Adult Dry Dog Food,royal-canin-mini-digestive-care-adult-dry-dog-food,Royal Canin Mini Digestive Care Adult Dry Dog Food,RC27215,3kg,47.64,60.0,16,50.14
02/15/2023, 14:55:45,Royal Canin,Mini Digestive Care Adult Dry Dog Food,royal-canin-mini-digestive-care-adult-dry-dog-food,Royal Canin Mini Digestive Care Adult Dry Dog Food,RC40875,9.5 kg,80.71,108.95,22,84.95
02/15/2023, 14:55:45,Royal Canin,Mini Digestive Care Adult Dry Dog Food,royal-canin-mini-digestive-care-adult-dry-dog-food,Royal Canin Mini Digestive Care Adult Dry Dog Food,RC17305,10kg,91.2,119.99,20,95.99
02/15/2023, 14:55:45,Royal Canin,Mini Digestive Care Adult Dry Dog Food,royal-canin-mini-digestive-care-adult-dry-dog-food,Royal Canin Mini Digestive Care Adult Dry Dog Food,RC27316,8kg,101.48,128.0,17,106.82
02/15/2023, 14:55:45,Ziwi,Peak Air Dried Tripe And Lamb Recipie Dry Dog Food,ziwi-peak-air-dried-tripe-and-lamb-recipie-dry-dog-food,Ziwi Peak Air Dried Tripe And Lamb Recipie Dry Dog Food,ZW9421016594047,454g,37.99,45.5,17,37.99
02/15/2023, 14:55:45,Ziwi,Peak Air Dried Tripe And Lamb Recipie Dry Dog Food,ziwi-peak-air-dried-tripe-and-lamb-recipie-dry-dog-food,Ziwi Peak Air Dried Tripe And Lamb Recipie Dry Dog Food,ZW9421016594023,1kg,72.99,83.5,13,72.99
02/15/2023, 14:55:45,Ziwi,Peak Air Dried Tripe And Lamb Recipie Dry Dog Food,ziwi-peak-air-dried-tripe-and-lamb-recipie-dry-dog-food,Ziwi Peak Air Dried Tripe And Lamb Recipie Dry Dog Food,ZW9421016594009,2.5kg,159.99,177.0,10,159.99
02/15/2023, 14:55:45,Royal Canin,Medium Puppy Wet Dog Food Pouches,royal-canin-medium-puppy-wet-dog-food-pouches,Royal Canin Medium Puppy Wet Dog Food Pouches,BR28P,10 x 140g,35.67,44.0,10,39.63
02/15/2023, 14:55:45,Royal Canin,Medium Puppy Wet Dog Food Pouches,royal-canin-medium-puppy-wet-dog-food-pouches,Royal Canin Medium Puppy Wet Dog Food Pouches,BR28PVO4X,40 x 140g,135.54,176.0,14,150.59
02/15/2023, 14:55:45,Advance,Triple Action Dental Care Medium Adult Dry Dog Food Chicken With Rice,advance-triple-action-dental-care-medium-adult-dry-dog-food-chicken-with-rice,Advance Triple Action Dental Care Medium Adult Dry Dog Food Chicken With Rice,M374961,13kg,111.15,150.0,22,116.99
02/15/2023, 14:55:45,Advance,Triple Action Dental Care Medium Adult Dry Dog Food Chicken With Rice,advance-triple-action-dental-care-medium-adult-dry-dog-food-chicken-with-rice,Advance Triple Action Dental Care Medium Adult Dry Dog Food Chicken With Rice,M374961VO2X,2 x 13kg,221.15,300.0,26,221.15
02/15/2023, 14:55:45,Hypro Premium,Dry Dog Food Adult Kangaroo And Lamb Grain Free,hypro-premium-dry-dog-food-adult-kangaroo-and-lamb-grain-free,Hypro Premium Dry Dog Food Adult Kangaroo And Lamb Grain Free,HP1183,9kg,62.7,66.0,0,66.0
02/15/2023, 14:55:45,Hypro Premium,Dry Dog Food Adult Kangaroo And Lamb Grain Free,hypro-premium-dry-dog-food-adult-kangaroo-and-lamb-grain-free,Hypro Premium Dry Dog Food Adult Kangaroo And Lamb Grain Free,HP1244,20kg,113.99,129.0,7,119.98
02/15/2023, 14:55:45,Royal Canin,Labrador Retriever Adult Dry Dog Food,royal-canin-labrador-retriever-adult-dry-dog-food,Royal Canin Labrador Retriever Adult Dry Dog Food,RC40654,3kg,37.91,48.0,17,39.9
02/15/2023, 14:55:45,Royal Canin,Labrador Retriever Adult Dry Dog Food,royal-canin-labrador-retriever-adult-dry-dog-food,Royal Canin Labrador Retriever Adult Dry Dog Food,RC40654VO2X,6kg,72.11,75.9,0,75.9
02/15/2023, 14:55:45,Royal Canin,Labrador Retriever Adult Dry Dog Food,royal-canin-labrador-retriever-adult-dry-dog-food,Royal Canin Labrador Retriever Adult Dry Dog Food,RC40655,12kg,96.43,156.0,35,101.5
02/15/2023, 14:55:45,Royal Canin,Labrador Retriever Adult Dry Dog Food,royal-canin-labrador-retriever-adult-dry-dog-food,Royal Canin Labrador Retriever Adult Dry Dog Food,RC40655VO2X,24kg,189.0,312.0,36,198.94
02/15/2023, 14:55:45,Royal Canin,German Shepherd Puppy Dry Dog Food,royal-canin-german-shepherd-puppy-dry-dog-food,Royal Canin German Shepherd Puppy Dry Dog Food,RC42670,12kg,132.67,168.0,12,147.41
02/15/2023, 14:55:45,Supercoat,Smartblend Dry Dog Food Adult Chicken,supercoat-smartblend-dry-dog-food-adult-chicken,Supercoat Smartblend Dry Dog Food Adult Chicken,NSC12508724,2.8kg,15.68,16.5,0,16.5
02/15/2023, 14:55:45,Supercoat,Smartblend Dry Dog Food Adult Chicken,supercoat-smartblend-dry-dog-food-adult-chicken,Supercoat Smartblend Dry Dog Food Adult Chicken,N12508764,7kg,30.4,34.5,7,32.0
02/15/2023, 14:55:45,Supercoat,Smartblend Dry Dog Food Adult Chicken,supercoat-smartblend-dry-dog-food-adult-chicken,Supercoat Smartblend Dry Dog Food Adult Chicken,N12508764VO2X,2 x 7kg,62.72,69.0,9,62.72
02/15/2023, 14:55:45,Supercoat,Smartblend Dry Dog Food Adult Chicken,supercoat-smartblend-dry-dog-food-adult-chicken,Supercoat Smartblend Dry Dog Food Adult Chicken,N12508867,18kg,66.5,77.0,9,70.0
02/15/2023, 14:55:45,Supercoat,Smartblend Dry Dog Food Adult Chicken,supercoat-smartblend-dry-dog-food-adult-chicken,Supercoat Smartblend Dry Dog Food Adult Chicken,N12508867VO2X,2 x 18kg,137.2,154.0,11,137.2
02/15/2023, 14:55:45,Meals For Mutts,Grain Free Dry Dog Food Adult Single Protein Kangaroo,meals-for-mutts-grain-free-dry-dog-food-adult-single-protein-kangaroo,Meals For Mutts Grain Free Dry Dog Food Adult Single Protein Kangaroo,DSPKGF2_5,2.5kg,33.52,40.99,18,33.52
02/15/2023, 14:55:45,Meals For Mutts,Grain Free Dry Dog Food Adult Single Protein Kangaroo,meals-for-mutts-grain-free-dry-dog-food-adult-single-protein-kangaroo,Meals For Mutts Grain Free Dry Dog Food Adult Single Protein Kangaroo,DSPKGF2_5VO2X,2 x 2.5kg,65.7,81.98,20,65.7
02/15/2023, 14:55:45,Meals For Mutts,Grain Free Dry Dog Food Adult Single Protein Kangaroo,meals-for-mutts-grain-free-dry-dog-food-adult-single-protein-kangaroo,Meals For Mutts Grain Free Dry Dog Food Adult Single Protein Kangaroo,DSPKGF2_5VO3X,3 x 2.5kg,98.55,122.97,20,98.55
02/15/2023, 14:55:45,Meals For Mutts,Grain Free Dry Dog Food Adult Single Protein Kangaroo,meals-for-mutts-grain-free-dry-dog-food-adult-single-protein-kangaroo,Meals For Mutts Grain Free Dry Dog Food Adult Single Protein Kangaroo,M5306,14kg,107.34,129.0,17,107.34
02/15/2023, 14:55:45,Meals For Mutts,Grain Free Dry Dog Food Adult Single Protein Kangaroo,meals-for-mutts-grain-free-dry-dog-food-adult-single-protein-kangaroo,Meals For Mutts Grain Free Dry Dog Food Adult Single Protein Kangaroo,DSPKGF2_5VO4X,4 x 2.5kg,131.4,163.96,20,131.4
02/15/2023, 14:55:45,Advance,Triple Action Dental Care Large Adult Dry Dog Food Chicken With Rice,advance-triple-action-dental-care-large-adult-dry-dog-food-chicken-with-rice,Advance Triple Action Dental Care Large Adult Dry Dog Food Chicken With Rice,M374967,13kg,111.15,150.0,22,116.99
02/15/2023, 14:55:45,Advance,Triple Action Dental Care Large Adult Dry Dog Food Chicken With Rice,advance-triple-action-dental-care-large-adult-dry-dog-food-chicken-with-rice,Advance Triple Action Dental Care Large Adult Dry Dog Food Chicken With Rice,M374967VO2X,2 x 13kg,229.3,300.0,24,229.3
