Scraped_Date,Scraped_Time,product_name,handle,brand,product_id,sku,barcode,size,price,availability
02/08/2023, 16:40:42,Advance Large Plus Adult Lamb Dry Dog Food 15kg,advance-large-plus-adult-lamb-dry-dog-food,Advance,6660822466696,122711000125,9334214038551,15kg,159.00,Available
02/08/2023, 16:40:42,"Poultry Blend with Australian Chicken, Duck &amp; Turkey Dog Roll 2kg",poultry-blend-with-australian-chicken-duck-turkey-dog-roll,BALANCED LIFE,6661491032200,100000023340,9332613003903,2kg,18.98,Available
02/08/2023, 16:40:42,My Dog Chef Select Gourmet Beef Wet Dog Food 6x100G,my-dog-chef-select-gourmet-beef-wet-dog-food,My Dog,6660829151368,122013000038,9334214006604,6x100g,9.19,Available
02/08/2023, 16:40:42,Hill's Prescription Diet Metabolic Weight Management Wet Dog Food 370G,hills-prescription-diet-metabolic-weight-management-wet-dog-food,Hill's VET,6660845928584,123011000050,052742195704,370g,6.23,Available
02/08/2023, 16:40:42,ZiwiPeak Daily Cat Cuisine Mackerel Canned Food 185G,ziwipeak-daily-cat-cuisine-mackerel-canned-food,ZiwiPeak,6662208094344,100000004104,9421016595914,185g,5.85,Available
02/08/2023, 16:40:42,"Balanced Life Pastures Blend Australian Beef, Lamb &amp; Pork Dog Roll 2kg",balanced-life-pastures-blend-australian-beef-lamb-pork-dog-roll,BALANCED LIFE,6661336268936,100000023342,9332613003927,2kg,19.06,Available
02/08/2023, 16:40:42,Eukanuba Sport Adult Dry Dog Food,eukanuba-sport-adult-dry-dog-food,Eukanuba,6662025838728,100000024746,3182550917100,15kg,165.00,Available
02/08/2023, 16:40:42,Royal Canin German Shepherd Puppy Dry Dog Food 12kg,royal-canin-german-shepherd-puppy-dry-dog-food,Royal Canin,6660826300552,122725000111,3182550724159,12kg,161.00,Available
02/08/2023, 16:40:42,Hill's Prescription Diet K/D Kidney Care Wet Dog Food 370G,hills-prescription-diet-k-d-kidney-care-wet-dog-food,Hill's VET,6660822761608,123011000080,052742701004,370g,6.32,Available
02/08/2023, 16:40:42,Eukanuba Large Breed Senior Dry Dog Food 14kg,eukanuba-large-breed-senior-adult-dry-dog-food,Eukanuba,6662336446600,100000002074,3182550875998,14kg,140.00,Available
02/08/2023, 16:40:42,Royal Canin Chihuahua Adult Wet Dog Food 85G,royal-canin-chihuahua-adult-wet-dog-food,Royal Canin,6660844028040,100000001540,9003579001516,85g,3.05,Available
02/08/2023, 16:40:42,Hill's Science Diet Senior Beef Wet Dog Food 363G,hills-science-diet-senior-beef-wet-dog-food,Hill's Science Diet,6660843208840,122718000083,052742143408,363g,4.75,Available
02/08/2023, 16:40:42,Royal Canin Bulldog Puppy Dry Dog Food 12kg,royal-canin-bulldog-puppy-dry-dog-food,Royal Canin,6662211469448,100000005439,3182550743891,12kg,161.00,Available
02/08/2023, 16:40:42,Advance Mature Large Plus Adult Chicken Dry Dog Food 15kg,advance-mature-large-plus-adult-chicken-dry-dog-food,Advance,6660834721928,100000004162,9334214046129,15kg,159.00,Available
02/08/2023, 16:40:42,My Dog Chef Select Lamb Classic Wet Dog Food 6x100g,my-dog-chef-select-lamb-classic-wet-dog-food,My Dog,6660832166024,122013000033,9334214006611,6x100g,9.19,Available
02/08/2023, 16:40:42,Royal Canin Rottweiler Puppy Dry Dog Food 12kg,royal-canin-rottweiler-puppy-dry-dog-food,Royal Canin,6660854546568,100000005442,3182550755351,12kg,161.00,Available
02/08/2023, 16:40:42,Advance Small Breed Puppy Dry Dog Food,advance-small-breed-puppy-dry-dog-food,Advance,7042681274504,100000102498,9334214061139,800g,14.50,Available
02/08/2023, 16:40:42,Royal Canin Maxi Joint Care Adult Dry Dog Food 10kg,royal-canin-maxi-joint-care-adult-dry-dog-food,Royal Canin,6661627150472,100000018991,3182550893701,10kg,144.00,Available
02/08/2023, 16:40:42,Eukanuba Small Breed Senior Chicken Dry Dog Food 3kg,eukanuba-small-breed-senior-adult-dry-dog-food,Eukanuba,6661883330696,122717000058,9334214037448,3kg,43.79,Available
02/08/2023, 16:40:42,Hill's Science Diet Small Bites Senior Chicken Dry Dog Food 2kg,hills-science-diet-small-bites-senior-chicken-dry-dog-food,Hill's Science Diet,6660843831432,122718000160,052742005355,2kg,45.98,Available
02/08/2023, 16:40:42,Hill's Science Diet Large Breed Light Adult Chicken Dry Dog Food 12kg,hills-science-diet-large-breed-light-adult-chicken-dry-dog-food,Hill's Science Diet,6660822892680,122718000158,052742005096,12kg,149.00,Available
02/08/2023, 16:40:42,Royal Canin Medium Ageing Senior Wet Dog Food 140g,royal-canin-medium-ageing-senior-wet-dog-food,Royal Canin,6660842848392,100000007821,9003579008416,140g,4.39,Available
02/08/2023, 16:40:42,Royal Canin Miniature Schnauzer Puppy Dry Dog Food 1.5kg,royal-canin-miniature-schnauzer-puppy-dry-dog-food,Royal Canin,6660828987528,100000005447,3182550813105,1.5kg,42.38,Available
02/08/2023, 16:40:42,Hill's Science Diet Large Breed Healthy Mobility Adult Chicken Dry Dog Food 12kg,hills-science-diet-large-breed-healthy-mobility-adult-chicken-dry-dog-food,Hill's Science Diet,6661811929224,122718000150,052742005478,12kg,171.00,Available
02/08/2023, 16:40:42,Advance Medium Terriers Turkey Dry Dog Food,advance-medium-terriers-ocean-fish-with-rice-dry-dog-food,Advance,6662106808456,100000024957,9334214059587,13kg,153.00,Available
02/08/2023, 16:40:42,Advance Medium Breed Puppy Dry Dog Food,advance-medium-breed-puppy-dry-dog-food,Advance,7042676326536,100000102500,9334214061184,800g,14.50,Available
02/08/2023, 16:40:42,ROYAL CANIN VETERINARY DIET Satiety Adult Small Dry Dog Food 3kg,royal-canin-veterinary-diet-satiety-adult-small-dry-dog-food,Royal Canin VET,6660824334472,100000003411,3182550878517,3kg,75.98,Available
02/08/2023, 16:40:42,ROYAL CANIN VETERINARY DIET Sensitivity Control Adult Wet Dog Food Cans 195g,royal-canin-veterinary-diet-sensitivity-control-adult-wet-dog-food-cans,Royal Canin VET,6660838588552,123012000085,9003579308004,195g,7.15,Available
02/08/2023, 16:40:42,Hill's Prescription Diet Metabolic Weight Management Dog Treats 340G,hills-prescription-diet-metabolic-weight-management-dog-treats,Hill's VET,6660945510536,123011000148,052742014531,340g,15.50,Available
02/08/2023, 16:40:42,Hill's Prescription Diet I/D Liver Care Dry Dog Food 7.98kg,hills-prescription-diet-i-d-liver-care-dry-dog-food,Hill's VET,6660854153352,123011000035,052742862309,7.98kg,160.00,Available
02/08/2023, 16:40:42,ROYAL CANIN VETERINARY DIET Hepatic Adult Wet Dog Food Cans 420G,royal-canin-veterinary-diet-hepatic-adult-wet-dog-food-cans,Royal Canin VET,6660851564680,100000021868,9003579309469,420g,7.15,Available
02/08/2023, 16:40:42,Advance Dental Care Adult Dry Dog Food 13kg,advance-dental-care-adult-dry-dog-food,Advance,6660822990984,100000004157,9334214046044,13kg,153.00,Available
02/08/2023, 16:40:42,Hill's Science Diet Large Breed Senior Chicken Dry Dog Food 12kg,hills-science-diet-large-breed-senior-chicken-dry-dog-food,Hill's Science Diet,6661771001992,122718000156,052742005393,12kg,159.00,Available
02/08/2023, 16:40:42,Hill's Science Diet Adult Lamb &amp; Brown Rice Small Bites Dry Dog Food 7.03kg,hills-science-diet-adult-lamb-meal-and-brown-rice-recipe-small-bites-dry-dog-food-7-03kg,Hill's Science Diet,6839998611592,100000023139,052742855707,7.03kg,129.00,Available
02/08/2023, 16:40:42,"Wellness Core Simply Shreds Chicken, Chicken Liver &amp; Broccoli Wet Dog Food 79g",wellness-core-simply-shreds-chicken-chicken-liver-broccoli-wet-dog-food,WELLNESS CORE,6660855169160,100000020343,076344012436,79g,3.58,Available
02/08/2023, 16:40:42,Royal Canin Shih Tzu Loaf Wet Dog Food 85g,royal-canin-shih-tzu-loaf-wet-dog-food,Royal Canin,6660849434760,100000023256,9003579013700,85g,3.05,Available
02/08/2023, 16:40:42,Advance Large Breed Triple Action Dental Care Chicken Dry Dog Food 13kg,advance-large-breed-triple-action-dental-care-chicken-dry-dog-food,Advance,6660849467528,100000004160,9334214046105,13kg,153.00,Available
02/08/2023, 16:40:42,ROYAL CANIN VETERINARY DIET Urinary Adult Dry Dog Food 13kg,royal-canin-veterinary-diet-urinary-adult-dry-dog-food-1,Royal Canin VET,6660988043400,100000013097,3182550896856,13kg,220.00,Available
02/08/2023, 16:40:42,"Wellness Core Simply Shreds Chicken, Salmon &amp; Pumpkin Wet Dog Food 79g",wellness-core-simply-shreds-chicken-salmon-pumpkin-wet-dog-food,WELLNESS CORE,6660841865352,100000020341,076344012399,79g,3.58,Available
02/08/2023, 16:40:42,Royal Canin Giant Puppy Chicken Dry Dog Food 15kg,royal-canin-giant-breed-puppy-chicken-dry-dog-food,Royal Canin,6660838883464,122725000080,3182550707046,15kg,209.00,Available
02/08/2023, 16:40:42,Balanced Life Duck &amp; Turmeric Limited Ingredient Diet Dog Roll 1.6kg,balanced-life-duck-turmeric-limited-ingredient-diet-dog-roll,BALANCED LIFE,6661016027272,100000023344,9332613003989,1.6kg,21.16,Available
02/08/2023, 16:40:42,Advance Large Plus Adult Turkey Dry Dog Food 15kg,advance-large-plus-adult-turkey-dry-dog-food,Advance,6660852514952,122711000124,9334214038568,15kg,159.00,Available
02/08/2023, 16:40:42,Crave Adult Lamb &amp; Turkey Pate Wet Dog Food 100g,crave-adult-lamb-turkey-pate-wet-dog-food,CRAVE,6660832198792,100000023275,9334214055381,100g,1.90,Available
02/08/2023, 16:40:42,Hill's Science Diet Sensitive Stomach &amp; Skin Adult Large Breed Dry Dog Food 13.6kg,hills-science-diet-sensitive-stomach-skin-large-breed-adult-dry-dog-food,Hill's Science Diet,6660828397704,100000024738,052742033204,13.6kg,194.00,Available
02/08/2023, 16:40:42,Royal Canin Maxi Ageing Senior Wet Dog Food 140G,royal-canin-maxi-ageing-senior-wet-dog-food,Royal Canin,6660855234696,100000007824,9003579008539,140g,4.39,Available
02/08/2023, 16:40:42,My Dog Chicken Supreme With Cheese Wet Dog Food 100g,my-dog-chicken-supreme-with-cheese-wet-dog-food,My Dog,6660835868808,122013000089,9310022077203,100g,1.60,Available
02/08/2023, 16:40:42,Wellness Core Grain Free Ocean Formula Adult Dry Dog Food 10kg,wellness-core-grain-free-ocean-formula-adult-dry-dog-food,WELLNESS CORE,6660853792904,100000020380,076344884378,10kg,170.00,Available
02/08/2023, 16:40:42,Crave Adult Beef Pate Wet Dog Food,crave-adult-beef-pate-wet-dog-food,CRAVE,6662164021384,100000023273,9334214055343,100g,1.90,Available
02/08/2023, 16:40:42,Hill's Prescription Diet W/D Digestive Weight Glucose Management Wet Dog Food 370g,hills-prescription-diet-w-d-digestive-weight-glucose-management-wet-dog-food,Hill's VET,6660823941256,123011000084,052742701707,370g,6.23,Available
02/08/2023, 16:40:42,"Optimum Adult Beef, Vegetable &amp; Rice Dry Dog Food 3kg",optimum-adult-beef-vegetable-rice-dry-dog-food,Optimum,6660827971720,122013000178,9334214019468,3kg,23.20,Available
02/08/2023, 16:40:42,My Dog Adult Prime Beef With Cheese Wet Dog Food,my-dog-adult-prime-beef-with-cheese-wet-dog-food,My Dog,6661005443208,122013000085,9310022061202,100g,1.60,Available
02/08/2023, 16:40:42,Crave Adult Chicken Pate Wet Dog Food,crave-adult-chicken-pate-wet-dog-food,CRAVE,6661634982024,100000023274,9334214055367,100g,1.90,Available
02/08/2023, 16:40:42,Advance Maltese Cross Dry Dog Food,advance-maltese-cross-dry-dog-food,Advance,7042668789896,100000102493,9334214060958,2.50kg,46.05,Available
02/08/2023, 16:40:42,Advance Large Breed Puppy Dry Dog Food,advance-large-breed-puppy-dry-dog-food,Advance,7042672951432,100000102501,9334214061238,800g,14.50,Available
02/08/2023, 16:40:42,Royal Canin Maxi Large Breed Adult 5+ Chicken Dry Dog Food 15kg,royal-canin-maxi-large-breed-adult-5-chicken-dry-dog-food,Royal Canin,6660833738888,122725000072,3182550402316,15kg,184.00,Available
02/08/2023, 16:40:42,Advance Mobilty Medium Breed Dry Dog Food,advance-mobilty-medium-breed-dry-dog-food,Advance,7042671804552,100000102496,9334214060996,13kg,153.00,Available
02/08/2023, 16:40:42,Hill's Prescription Diet Derm Complete Environmental/Food Sensitivities Wet Dog Food 370g,hills-prescription-diet-derm-complete-environmental-food-sensitivities-wet-dog-food-370g,Hill's VET,6722598961288,100000053493,052742040127,370g,9.73,Available
02/08/2023, 16:40:42,Hill's Science Diet Sensitive Skin &amp; Stomach Adult Small &amp; Mini Dry Dog Food 6.8kg,hills-science-diet-sensitive-skin-stomach-adult-small-mini-dry-dog-food-6-8kg,Hill's Science Diet,6722598862984,100000052924,052742007045,6.80kg,120.00,Available
02/08/2023, 16:40:42,Advance Adult Shepherd Dry Dog Food 13kg,advance-adult-shepherd-dry-dog-food,Advance,6660955504776,100000004168,9334214047751,13kg,153.00,Available
02/08/2023, 16:40:42,Pro Plan Fussy &amp; Beauty Small &amp; Mini Breed Adult Dry Dog Food 2.50kg,pro-plan-fussy-beauty-small-mini-breed-adult-dry-dog-food,Pro Plan,6660840423560,100000012193,9300605125285,2.50kg,48.58,Available
02/08/2023, 16:40:42,Hill's Science Diet Perfect Digest Adult 7+ Dry Dog Food 5.44kg,hills-science-diet-perfect-digest-adult-7-dry-dog-food,Hill's Science Diet,6669817118856,100000052937,052742041360,5.44kg,113.00,Available
02/08/2023, 16:40:42,Royal Canin Medium Breed Senior Chicken Dry Dog Food 15kg,royal-canin-medium-breed-senior-chicken-dry-dog-food,Royal Canin,6660995088520,122725000076,3182550402286,15kg,184.00,Available
02/08/2023, 16:40:42,My Dog Classic Lamb Wet Dog Food 100g,my-dog-classic-lamb-wet-dog-food,My Dog,6660825055368,122013000113,9310022061103,100g,1.60,Available
02/08/2023, 16:40:42,Hill's Science Diet Healthy Mobility Adult Chicken Dry Dog Food 12kg,hills-science-diet-healthy-mobility-adult-chicken-dry-dog-food,Hill's Science Diet,6660825448584,122718000164,052742005461,12kg,170.00,Available
02/08/2023, 16:40:42,Wellness Core Grain Free Small Breed Adult Dry Dog Food 1.8kg,wellness-core-grain-free-small-breed-adult-dry-dog-food,WELLNESS CORE,6660846125192,100000020374,076344884170,1.81kg,50.49,Available
02/08/2023, 16:40:42,Advance Mobilty Small Breed Dry Dog Food,advance-mobilty-small-breed-dry-dog-food,Advance,7042672787592,100000102971,9334214061054,2.50kg,46.05,Available
02/08/2023, 16:40:42,My Dog Gourmet Beef Wet Dog Food 100g,my-dog-gourmet-beef-wet-dog-food,My Dog,6661110562952,122013000087,9310022062308,100g,1.60,Available
02/08/2023, 16:40:42,K9 Natural Lamb Lung Protein Bites Dog Treats 50G,k9-natural-lamb-lung-protein-bites-dog-treats,K9 Natural,6662333989000,100000020551,9421904897427,50g,14.98,Available
02/08/2023, 16:40:42,Eukanuba Fit Body Small Breed Adult Chicken Dry Dog Food 3kg,eukanuba-small-breed-fit-body-adult-dry-dog-food,Eukanuba,6661048041608,122717000074,9334214037301,3kg,49.28,Available
02/08/2023, 16:40:42,Advance Mobilty Large Breed Dry Dog Food,advance-mobilty-large-breed-dry-dog-food,Advance,7042671902856,100000102497,9334214061016,13kg,153.00,Available
02/08/2023, 16:40:42,Hill's Science Diet Adult Large Breed Lamb &amp; Rice Dry Dog Food 14.97kg,hills-science-diet-large-breed-adult-lamb-rice-dry-dog-food,Hill's Science Diet,6660836065416,100000024740,052742203805,14.97kg,186.00,Available
02/08/2023, 16:40:42,Wellness Core Grain Free Large Breed Adult Chicken &amp; Turkey,wellness-core-grain-free-large-breed-adult-chicken-turkey,WELLNESS CORE,7043089858696,100000102476,076344884347,11.8kg,170.00,Available
02/08/2023, 16:40:42,ROYAL CANIN VETERINARY DIET Cardiac Adult Wet Dog Food 410g,royal-canin-veterinary-diet-cardiac-adult-wet-dog-food,Royal Canin VET,6660846354568,100000023588,9003579309407,410g,6.90,Available
02/08/2023, 16:40:42,Ziwi Peak Lamb Freeze Dried Dog Superboost 114g,ziwi-peak-lamb-freeze-dried-dog-superboost-114g,ZiwiPeak,7217884037256,100000125943,9421016590032,114g,19.97,Available
02/08/2023, 16:40:42,Hill's Science Diet Perfect Digestion Adult 7+ Small Bites Dry Dog Food 5.44kg,hills-science-diet-perfect-digest-small-bites-adult-7-dry-dog-food,Hill's Science Diet,6669816791176,100000052936,052742051048,5.44kg,113.00,Available
02/08/2023, 16:40:42,"Wellness Core Grain Free Adult Ocean Formula Whitefish, Herring Meal &amp; Salmon Meal Dry Dog Food",wellness-core-grain-free-adult-ocean-formula-whitefish-herring-meal-salmon-meal-dry-dog-food,WELLNESS CORE,7047286292616,100000102981,076344884156,1.8kg,50.49,Available
02/08/2023, 16:40:42,Ziwi Peak Beef  Freeze Dried Dog Superboost 114g,ziwi-peak-beef-freeze-dried-dog-superboost-114g-1,ZiwiPeak,7217813061768,100000125945,9421016590056,114g,19.97,Available
02/08/2023, 16:40:42,Black Hawk Grain Free Adult Chicken Wet Dog Food,black-hawk-grain-free-adult-chicken-wet-dog-food,Black Hawk,6661706743944,122713000014,9338362001818,100g,2.34,Available
02/08/2023, 16:40:42,Black Hawk Grain Free Adult Chicken Wet Dog Food,black-hawk-grain-free-adult-chicken-wet-dog-food,Black Hawk,6661706743944,122713000017,9338362001856,400g,5.50,Available
02/08/2023, 16:40:42,Black Hawk Grain Free Adult Lamb Wet Dog Food,black-hawk-grain-free-adult-lamb-wet-dog-food,Black Hawk,6661703139464,122713000015,9338362001832,100g,2.34,Available
02/08/2023, 16:40:42,Black Hawk Grain Free Adult Lamb Wet Dog Food,black-hawk-grain-free-adult-lamb-wet-dog-food,Black Hawk,6661703139464,122713000018,9338362001870,400g,5.50,Available
02/08/2023, 16:40:42,Black Hawk Grain Free Adult Beef Wet Dog Food,black-hawk-grain-free-adult-beef-wet-dog-food,Black Hawk,6662265602184,122713000016,9338362001825,100g,2.34,Available
02/08/2023, 16:40:42,Black Hawk Grain Free Adult Beef Wet Dog Food,black-hawk-grain-free-adult-beef-wet-dog-food,Black Hawk,6662265602184,122713000019,9338362001863,400g,5.50,Available
02/08/2023, 16:40:42,Black Hawk Original Lamb &amp; Rice Adult Dry Dog Food,black-hawk-original-lamb-rice-adult-dry-dog-food,Black Hawk,6672569368712,122713000003,9338362000910,20kg,169.00,Available
02/08/2023, 16:40:42,Black Hawk Original Lamb &amp; Rice Adult Dry Dog Food,black-hawk-original-lamb-rice-adult-dry-dog-food,Black Hawk,6672569368712,122713000007,9338362000941,3kg,47.50,Available
02/08/2023, 16:40:42,Black Hawk Original Lamb &amp; Rice Adult Dry Dog Food,black-hawk-original-lamb-rice-adult-dry-dog-food,Black Hawk,6672569368712,122713000011,9338362001528,10kg,118.00,Available
02/08/2023, 16:40:42,Black Hawk Original Adult Chicken &amp; Rice Dry Dog Food,black-hawk-original-adult-chicken-rice-dry-dog-food,Black Hawk,6660947017864,122713000004,9338362001047,20kg,169.00,Available
02/08/2023, 16:40:42,Black Hawk Original Adult Chicken &amp; Rice Dry Dog Food,black-hawk-original-adult-chicken-rice-dry-dog-food,Black Hawk,6660947017864,122713000008,9338362001054,3kg,47.50,Available
02/08/2023, 16:40:42,Black Hawk Original Adult Chicken &amp; Rice Dry Dog Food,black-hawk-original-adult-chicken-rice-dry-dog-food,Black Hawk,6660947017864,122713000012,9338362001559,10kg,118.00,Available
02/08/2023, 16:40:42,Advance Puppy Chicken &amp; Rice Wet Dog Food,advance-puppy-chicken-and-rice-canned-puppy-food,Advance,6660947804296,122711000100,9334214017518,410g,5.14,Available
02/08/2023, 16:40:42,Advance Puppy Chicken &amp; Rice Wet Dog Food,advance-puppy-chicken-and-rice-canned-puppy-food,Advance,6660947804296,122711000109,9334214029757,700g,7.42,Available
02/08/2023, 16:40:42,"Advance Adult Chicken, Turkey &amp; Rice Wet Dog Food",advance-adult-all-breed-chicken-turkey-and-rice-canned-dog-food,Advance,6661858394248,122711000101,9334214017525,410g,5.14,Available
02/08/2023, 16:40:42,"Advance Adult Chicken, Turkey &amp; Rice Wet Dog Food",advance-adult-all-breed-chicken-turkey-and-rice-canned-dog-food,Advance,6661858394248,122711000115,9334214029979,700g,7.42,Available
02/08/2023, 16:40:42,Taste of the Wild Southwest Canyon Dry Dog Food,taste-of-the-wild-southwest-canyon-dry-dog-food,Taste of the Wild,6769453498504,100000055313,074198611379,2kg,41.05,Available
02/08/2023, 16:40:42,Taste of the Wild Southwest Canyon Dry Dog Food,taste-of-the-wild-southwest-canyon-dry-dog-food,Taste of the Wild,6769453498504,100000055314,074198611393,12.2kg,153.00,Available
02/08/2023, 16:40:42,Taste of the Wild Southwest Canyon Dry Dog Food,taste-of-the-wild-southwest-canyon-dry-dog-food,Taste of the Wild,6769453498504,100000055332,074198612505,5.6kg,92.13,Available
02/08/2023, 16:40:42,Taste of the Wild Wetlands Dry Dog Food,taste-of-the-wild-wetlands-dry-dog-food,Taste of the Wild,6769456742536,100000055303,074198609567,12.2kg,153.00,Available
02/08/2023, 16:40:42,Taste of the Wild Wetlands Dry Dog Food,taste-of-the-wild-wetlands-dry-dog-food,Taste of the Wild,6769456742536,100000055316,074198612192,2kg,41.05,Available
02/08/2023, 16:40:42,Taste of the Wild Wetlands Dry Dog Food,taste-of-the-wild-wetlands-dry-dog-food,Taste of the Wild,6769456742536,100000055317,074198612208,5.6kg,92.13,Available
02/08/2023, 16:40:42,Taste of the Wild Sierra Mountain Dry Dog Food,taste-of-the-wild-sierra-mountain-dry-dog-food,Taste of the Wild,6769455136904,100000055323,074198612345,2kg,41.05,Out of Stock
02/08/2023, 16:40:42,Taste of the Wild Sierra Mountain Dry Dog Food,taste-of-the-wild-sierra-mountain-dry-dog-food,Taste of the Wild,6769455136904,100000055324,074198612352,5.6kg,92.13,Out of Stock
02/08/2023, 16:40:42,Taste of the Wild Sierra Mountain Dry Dog Food,taste-of-the-wild-sierra-mountain-dry-dog-food,Taste of the Wild,6769455136904,100000055325,074198612369,12.2kg,153.00,Out of Stock
02/08/2023, 16:40:42,Ziwipeak Daily Dog Cuisine Mackerel &amp; Lamb Dry Dog Food,ziwipeak-daily-dog-cuisine-mackerel-lamb-dry-dog-food,ZiwiPeak,6661806981256,100000001516,9421016594115,2.50kg,192.00,Available
02/08/2023, 16:40:42,Ziwipeak Daily Dog Cuisine Mackerel &amp; Lamb Dry Dog Food,ziwipeak-daily-dog-cuisine-mackerel-lamb-dry-dog-food,ZiwiPeak,6661806981256,100000006792,9421016595648,4kg,309.00,Available
02/08/2023, 16:40:42,Ziwipeak Daily Dog Cuisine Mackerel &amp; Lamb Dry Dog Food,ziwipeak-daily-dog-cuisine-mackerel-lamb-dry-dog-food,ZiwiPeak,6661806981256,122727000028,9421016594153,454g,49.15,Available
02/08/2023, 16:40:42,Ziwipeak Daily Dog Cuisine Mackerel &amp; Lamb Dry Dog Food,ziwipeak-daily-dog-cuisine-mackerel-lamb-dry-dog-food,ZiwiPeak,6661806981256,122727000029,9421016594139,1kg,90.90,Available
02/08/2023, 16:40:42,Taste of the Wild Pine Forest Dry Dog Food,taste-of-the-wild-pine-forest-dry-dog-food,Taste of the Wild,6769455071368,100000055333,074198613298,12.2kg,153.00,Available
02/08/2023, 16:40:42,Taste of the Wild Pine Forest Dry Dog Food,taste-of-the-wild-pine-forest-dry-dog-food,Taste of the Wild,6769455071368,100000055334,074198613304,5.6kg,92.13,Available
02/08/2023, 16:40:42,Taste of the Wild Pine Forest Dry Dog Food,taste-of-the-wild-pine-forest-dry-dog-food,Taste of the Wild,6769455071368,100000055335,074198613311,2kg,41.05,Available
02/08/2023, 16:40:42,"Advance Adult Chicken, Salmon &amp; Rice Wet Dog Food",advance-adult-all-breed-chicken-salmon-and-rice-canned-dog-food,Advance,6660992893064,122711000104,9334214029733,700g,7.42,Available
02/08/2023, 16:40:42,"Advance Adult Chicken, Salmon &amp; Rice Wet Dog Food",advance-adult-all-breed-chicken-salmon-and-rice-canned-dog-food,Advance,6660992893064,122711000114,9334214029788,410g,5.14,Available
02/08/2023, 16:40:42,Advance Adult Casserole with Chicken Wet Dog Food,advance-adult-all-breed-casserole-with-chicken-canned-dog-food,Advance,6660982374536,122711000103,9334214029726,700g,7.42,Available
02/08/2023, 16:40:42,Advance Adult Casserole with Chicken Wet Dog Food,advance-adult-all-breed-casserole-with-chicken-canned-dog-food,Advance,6660982374536,122711000107,9334214029801,410g,5.14,Available
02/08/2023, 16:40:42,"Meals For Mutts Puppy Turkey, Salmon &amp; Sardine Dry Dog Food",meals-for-mutts-puppy-turkey-salmon-sardine-dry-dog-food,MEALS FOR MUTTS,6660969332872,100000003435,799439109568,2.50kg,40.87,Available
02/08/2023, 16:40:42,"Meals For Mutts Puppy Turkey, Salmon &amp; Sardine Dry Dog Food",meals-for-mutts-puppy-turkey-salmon-sardine-dry-dog-food,MEALS FOR MUTTS,6660969332872,100000003436,799439109575,9kg,94.50,Available
02/08/2023, 16:40:42,"Meals For Mutts Puppy Turkey, Salmon &amp; Sardine Dry Dog Food",meals-for-mutts-puppy-turkey-salmon-sardine-dry-dog-food,MEALS FOR MUTTS,6660969332872,100000003437,799439109582,20kg,161.00,Available
02/08/2023, 16:40:42,Ziwipeak Daily Dog Cuisine Chicken Dry Dog Food,ziwipeak-daily-dog-cuisine-chicken-dry-dog-food,ZiwiPeak,6662252331144,100000003939,9421016594801,1kg,81.54,Available
02/08/2023, 16:40:42,Ziwipeak Daily Dog Cuisine Chicken Dry Dog Food,ziwipeak-daily-dog-cuisine-chicken-dry-dog-food,ZiwiPeak,6662252331144,100000003940,9421016594825,454g,44.75,Available
02/08/2023, 16:40:42,Ziwipeak Daily Dog Cuisine Chicken Dry Dog Food,ziwipeak-daily-dog-cuisine-chicken-dry-dog-food,ZiwiPeak,6662252331144,100000004738,9421016594788,2.50kg,181.00,Available
02/08/2023, 16:40:42,Ziwipeak Daily Dog Cuisine Chicken Dry Dog Food,ziwipeak-daily-dog-cuisine-chicken-dry-dog-food,ZiwiPeak,6662252331144,100000006791,9421016594764,4kg,286.00,Available
02/08/2023, 16:40:42,Advance Sensitive Adult Chicken &amp; Rice Wet Dog Food,advance-sensitive-adult-chicken-rice-wet-dog-food,Advance,6660952883336,122711000071,9334214017532,410g,5.14,Available
02/08/2023, 16:40:42,Advance Sensitive Adult Chicken &amp; Rice Wet Dog Food,advance-sensitive-adult-chicken-rice-wet-dog-food,Advance,6660952883336,122711000111,9334214029719,700g,7.42,Available
02/08/2023, 16:40:42,Taste of the Wild Appalachian Valley Dry Dog Food,taste-of-the-wild-appalachian-valley-dry-dog-food,Taste of the Wild,6769453006984,100000055338,074198613359,2kg,41.05,Available
02/08/2023, 16:40:42,Taste of the Wild Appalachian Valley Dry Dog Food,taste-of-the-wild-appalachian-valley-dry-dog-food,Taste of the Wild,6769453006984,100000062993,074198614400,5.6kg,92.13,Available
02/08/2023, 16:40:42,Black Hawk Original Adult Fish &amp; Potato Dry Dog Food,black-hawk-original-adult-fish-potato-dry-dog-food,Black Hawk,6663961280648,122713000002,9338362001566,10kg,125.00,Available
02/08/2023, 16:40:42,Black Hawk Original Adult Fish &amp; Potato Dry Dog Food,black-hawk-original-adult-fish-potato-dry-dog-food,Black Hawk,6663961280648,122713000005,9338362001399,20kg,186.00,Available
02/08/2023, 16:40:42,Black Hawk Original Adult Fish &amp; Potato Dry Dog Food,black-hawk-original-adult-fish-potato-dry-dog-food,Black Hawk,6663961280648,122713000009,9338362001405,3kg,52.35,Available
02/08/2023, 16:40:42,Meals For Mutts Adult Salmon &amp; Sardine Dry Dog Food,meals-for-mutts-adult-salmon-sardine-dry-dog-food,MEALS FOR MUTTS,6661297504392,100000003418,610696080592,9kg,85.90,Available
